season,week,celebrity_name,est_vote_share_mean,est_vote_share_std,method,entropy,sample_count,ci_width_95,feasible_range
16,10,Alexandra Raisman,7.101831972744621e-05,0.0006477543171395797,Percent_Convex,1.0992835630021967,2000,0.00032733196985038564,0.01804971426411184
16,10,Jacoby Jones,0.3333487434522362,0.03802455467591663,Percent_Convex,1.0992835630021967,2000,0.15133009629744149,0.24973605770863525
16,10,Kellie Pickler,0.33349348531164397,0.037975688055842796,Percent_Convex,1.0992835630021967,2000,0.1488488432405115,0.26021946099332605
16,10,Zendaya,0.33308675291639206,0.037641162056824544,Percent_Convex,1.0992835630021967,2000,0.14798130899624323,0.2370298072537019
17,1,Amber Riley,,,No_Elimination,,0,,
17,1,Bill Engvall,,,No_Elimination,,0,,
17,1,Bill Nye,,,No_Elimination,,0,,
17,1,Brant Daugherty,,,No_Elimination,,0,,
17,1,Christina Milian,,,No_Elimination,,0,,
17,1,Corbin Bleu,,,No_Elimination,,0,,
17,1,Elizabeth Berkley Lauren,,,No_Elimination,,0,,
17,1,Jack Osbourne,,,No_Elimination,,0,,
17,1,Keyshawn Johnson,,,No_Elimination,,0,,
17,1,Leah Remini,,,No_Elimination,,0,,
17,1,"Nicole ""Snooki"" Polizzi",,,No_Elimination,,0,,
17,1,Valerie Harper,,,No_Elimination,,0,,
17,2,Amber Riley,0.09127824107155945,0.01230685414787401,Percent_Convex,2.398102576569653,2000,0.04784616378662414,0.08572420504119094
17,2,Bill Engvall,0.0906987857019951,0.012143342045966286,Percent_Convex,2.398102576569653,2000,0.0473669505732697,0.09079170607694742
17,2,Bill Nye,0.09099385094772773,0.012298946758552783,Percent_Convex,2.398102576569653,2000,0.04706202007637031,0.07526662533666949
17,2,Brant Daugherty,0.09044245807311312,0.012308401641891845,Percent_Convex,2.398102576569653,2000,0.04876185824181674,0.0790957297996874
17,2,Christina Milian,0.09084483748495373,0.012477930276830118,Percent_Convex,2.398102576569653,2000,0.04762404864595886,0.08428698937402491
17,2,Corbin Bleu,0.09122239940713325,0.012128138451121406,Percent_Convex,2.398102576569653,2000,0.04685611045207955,0.08170344210939448
17,2,Elizabeth Berkley Lauren,0.09056916356415727,0.012374405137571019,Percent_Convex,2.398102576569653,2000,0.0472814033470776,0.08140147481451793
17,2,Jack Osbourne,0.09110671796458045,0.011992976959038615,Percent_Convex,2.398102576569653,2000,0.046750178084650665,0.08221194996108036
17,2,Keyshawn Johnson,2.273525621292609e-05,0.00020807278485591478,Percent_Convex,2.398102576569653,2000,9.279786778207054e-05,0.005210913685514429
17,2,Leah Remini,0.09090536374640634,0.012383598774361444,Percent_Convex,2.398102576569653,2000,0.047431590930940654,0.08090149057855356
17,2,"Nicole ""Snooki"" Polizzi",0.09078692866793248,0.012381269255384653,Percent_Convex,2.398102576569653,2000,0.048580977301974124,0.08350090584805545
17,2,Valerie Harper,0.09112851811422856,0.012481780002483877,Percent_Convex,2.398102576569653,2000,0.04933351434293884,0.09413092545283816
17,3,Amber Riley,0.09991453880107931,0.013291717494459756,Percent_Convex,2.3027759344333267,2000,0.05095988648861974,0.10126825152474203
17,3,Bill Engvall,0.09974282432204809,0.013158626650448162,Percent_Convex,2.3027759344333267,2000,0.050859810000899994,0.10212067042057218
17,3,Bill Nye,2.029006606911282e-05,0.00018492533597426814,Percent_Convex,2.3027759344333267,2000,7.869039712925477e-05,0.003439952957575053
17,3,Brant Daugherty,0.10003272287849653,0.013426486131601745,Percent_Convex,2.3027759344333267,2000,0.0538721673410755,0.08362376150847647
17,3,Christina Milian,0.09983267445800136,0.013734928516992834,Percent_Convex,2.3027759344333267,2000,0.05363299673841734,0.0920641969484337
17,3,Corbin Bleu,0.10031012289684045,0.013359643824092582,Percent_Convex,2.3027759344333267,2000,0.05180599811820005,0.0882474848368921
17,3,Elizabeth Berkley Lauren,0.10002576629784551,0.013321458104763496,Percent_Convex,2.3027759344333267,2000,0.051359584818133755,0.10054762819263476
17,3,Jack Osbourne,0.09976383913627251,0.013496486292507567,Percent_Convex,2.3027759344333267,2000,0.053328658436934614,0.09407232433579793
17,3,Leah Remini,0.10023330675230419,0.013101445215345318,Percent_Convex,2.3027759344333267,2000,0.05004567054849343,0.09046943917245437
17,3,"Nicole ""Snooki"" Polizzi",0.1002581910233676,0.013536776344853282,Percent_Convex,2.3027759344333267,2000,0.05285413395136716,0.08565604838116857
17,3,Valerie Harper,0.09986572336767459,0.013573207738533807,Percent_Convex,2.3027759344333267,2000,0.05203902139356241,0.08468024887816561
17,4,Amber Riley,0.11101432586404315,0.014945277765878822,Percent_Convex,2.1974272228867178,2000,0.05915597678806547,0.10828314763327379
17,4,Bill Engvall,0.11135373896000668,0.014696592571195063,Percent_Convex,2.1974272228867178,2000,0.05636086432732114,0.09716285691709747
17,4,Brant Daugherty,0.11085277259234019,0.014626396901703328,Percent_Convex,2.1974272228867178,2000,0.05682945819299973,0.09078835527197791
17,4,Christina Milian,0.11160646813126691,0.014628602152645269,Percent_Convex,2.1974272228867178,2000,0.05695251002916302,0.10011217110129698
17,4,Corbin Bleu,0.11126182319298687,0.014937225693844158,Percent_Convex,2.1974272228867178,2000,0.05760479798625549,0.09729472309944001
17,4,Elizabeth Berkley Lauren,0.11092098603963099,0.01488563681793007,Percent_Convex,2.1974272228867178,2000,0.05913391016373709,0.10638541552549331
17,4,Jack Osbourne,0.11103354259453196,0.01478287790331405,Percent_Convex,2.1974272228867178,2000,0.056863053742273906,0.10947471965669414
17,4,Leah Remini,0.11125995969513897,0.015286938432942052,Percent_Convex,2.1974272228867178,2000,0.05891736740034205,0.100173715662213
17,4,"Nicole ""Snooki"" Polizzi",0.11067485078959002,0.015014267078328269,Percent_Convex,2.1974272228867178,2000,0.05788161143637213,0.11017238915258092
17,4,Valerie Harper,2.1532140464665523e-05,0.00021659284252323688,Percent_Convex,2.1974272228867178,2000,8.40255469521312e-05,0.006458370632463828
17,5,Amber Riley,0.1251440769823377,0.01648430279149182,Percent_Convex,2.079667850089945,2000,0.062908135193359,0.12381140309158654
17,5,Bill Engvall,0.12492073663897409,0.016807275540969967,Percent_Convex,2.079667850089945,2000,0.06407534479565381,0.1062651270700906
17,5,Brant Daugherty,0.12455026587202231,0.016348655738183615,Percent_Convex,2.079667850089945,2000,0.06381296884800475,0.1251642919264718
17,5,Christina Milian,2.383801042247046e-05,0.00020283460900664531,Percent_Convex,2.079667850089945,2000,0.0001598485589931616,0.003915789336062122
17,5,Corbin Bleu,0.12487007390715524,0.016398729221049662,Percent_Convex,2.079667850089945,2000,0.06319465522341028,0.10243408254785659
17,5,Elizabeth Berkley Lauren,0.12496125322503529,0.016570987376382018,Percent_Convex,2.079667850089945,2000,0.06496033248228111,0.1206205980023599
17,5,Jack Osbourne,0.12495992994797385,0.01658524445163485,Percent_Convex,2.079667850089945,2000,0.06447104880782253,0.1050516548891098
17,5,Leah Remini,0.12536410749071206,0.016703486200041702,Percent_Convex,2.079667850089945,2000,0.06508393379878384,0.11531324770176885
17,5,"Nicole ""Snooki"" Polizzi",0.12520571792536644,0.016358350200940317,Percent_Convex,2.079667850089945,2000,0.06279849882653468,0.12064957016109508
17,6,Amber Riley,,,No_Elimination,,0,,
17,6,Bill Engvall,,,No_Elimination,,0,,
17,6,Brant Daugherty,,,No_Elimination,,0,,
17,6,Corbin Bleu,,,No_Elimination,,0,,
17,6,Elizabeth Berkley Lauren,,,No_Elimination,,0,,
17,6,Jack Osbourne,,,No_Elimination,,0,,
17,6,Leah Remini,,,No_Elimination,,0,,
17,6,"Nicole ""Snooki"" Polizzi",,,No_Elimination,,0,,
17,7,Amber Riley,0.142669074188273,0.019083612777601237,Percent_Convex,1.9460984916762918,2000,0.0751685010914979,0.13196952912525078
17,7,Bill Engvall,0.14375530148089638,0.018202056875740988,Percent_Convex,1.9460984916762918,2000,0.07242561875929253,0.11598887119207324
17,7,Brant Daugherty,0.14305254708452506,0.01894298414370306,Percent_Convex,1.9460984916762918,2000,0.07295378944147309,0.12905136814553927
17,7,Corbin Bleu,0.14243222374072884,0.018956465580604598,Percent_Convex,1.9460984916762918,2000,0.0738626307092021,0.1260607637671961
17,7,Elizabeth Berkley Lauren,0.14292948832769076,0.018752016573813025,Percent_Convex,1.9460984916762918,2000,0.07275622435823742,0.12591377111670496
17,7,Jack Osbourne,0.14257220904606532,0.018596522391308108,Percent_Convex,1.9460984916762918,2000,0.07343813366380382,0.11908097858677337
17,7,Leah Remini,0.14256970017007975,0.018340091105755383,Percent_Convex,1.9460984916762918,2000,0.07235191490174704,0.129955930679955
17,7,"Nicole ""Snooki"" Polizzi",1.94559617407402e-05,0.00020359829340048873,Percent_Convex,1.9460984916762918,2000,5.22452389192463e-05,0.004849028947466119
17,8,Amber Riley,0.16640861367807525,0.020724906643142478,Percent_Convex,1.7920575205078961,2000,0.08012908785160125,0.1250230726508534
17,8,Bill Engvall,0.16708991948366012,0.02186326380877551,Percent_Convex,1.7920575205078961,2000,0.08486024207416965,0.14675388263767564
17,8,Brant Daugherty,3.1347179840464443e-05,0.0003060728806340947,Percent_Convex,1.7920575205078961,2000,0.00017986511398513437,0.0070861994665974174
17,8,Corbin Bleu,0.16612861962949774,0.021529342947239006,Percent_Convex,1.7920575205078961,2000,0.08423826825224401,0.1421552009351831
17,8,Elizabeth Berkley Lauren,0.16653585752912436,0.02087319498889006,Percent_Convex,1.7920575205078961,2000,0.08313607664364378,0.14610269452156988
17,8,Jack Osbourne,0.16709426031223434,0.02123471040130418,Percent_Convex,1.7920575205078961,2000,0.08376038568564417,0.14060954073758483
17,8,Leah Remini,0.16671138218756823,0.020832124097471136,Percent_Convex,1.7920575205078961,2000,0.08222703075086737,0.15423337758382263
17,9,Amber Riley,0.20028475930633333,0.02472560599906722,Percent_Convex,1.6097032888895693,2000,0.09580007817298442,0.18151763876709348
17,9,Bill Engvall,0.19973759666854707,0.024778541492795843,Percent_Convex,1.6097032888895693,2000,0.09636077666003628,0.1620099326799751
17,9,Corbin Bleu,0.19942971960020073,0.025508381375586267,Percent_Convex,1.6097032888895693,2000,0.09690681933867332,0.17833851071145865
17,9,Elizabeth Berkley Lauren,2.697581145842406e-05,0.00022934231479828924,Percent_Convex,1.6097032888895693,2000,0.00013060376939688564,0.005392903794058749
17,9,Jack Osbourne,0.20056287161903683,0.02470091637692598,Percent_Convex,1.6097032888895693,2000,0.09492775675654835,0.1726364395414196
17,9,Leah Remini,0.19995807699442275,0.025580033477408518,Percent_Convex,1.6097032888895693,2000,0.09952581761157533,0.19031736237243296
17,10,Amber Riley,0.24992555619557033,0.030537579235818447,Percent_Convex,1.3868067346019275,2000,0.11584160176024905,0.22827928244548357
17,10,Bill Engvall,0.25059488805678903,0.02985581720544046,Percent_Convex,1.3868067346019275,2000,0.1151385087259322,0.2102250146277937
17,10,Corbin Bleu,0.2499031503697285,0.03085691487092932,Percent_Convex,1.3868067346019275,2000,0.11767585664145908,0.20095825742034168
17,10,Jack Osbourne,0.24952195548158432,0.030103518651538333,Percent_Convex,1.3868067346019275,2000,0.11872223673870222,0.19599258647404924
17,10,Leah Remini,5.444989632764012e-05,0.0004732136697813042,Percent_Convex,1.3868067346019275,2000,0.0003145152715198524,0.009065488034084338
17,11,Amber Riley,0.3330863552556206,0.03855619325687308,Percent_Convex,1.099208908017267,2000,0.14722660614334893,0.26172937879938274
17,11,Bill Engvall,6.234830616938614e-05,0.0004886232171983702,Percent_Convex,1.099208908017267,2000,0.0004259684069559927,0.007859052088628908
17,11,Corbin Bleu,0.332902820658371,0.03971303912629636,Percent_Convex,1.099208908017267,2000,0.1566191984724909,0.25942188229423546
17,11,Jack Osbourne,0.3339484757798391,0.03848045291480407,Percent_Convex,1.099208908017267,2000,0.14734413679655667,0.2687402118144512
18,1,Amy Purdy,0.09096745498816776,0.012117496952024031,Percent_Convex,2.3980997204231516,2000,0.04722617171231594,0.08733880101572136
18,1,Billy Dee Williams,0.09092207181563033,0.012504812274271346,Percent_Convex,2.3980997204231516,2000,0.04909972219514443,0.08908757133895946
18,1,Candace Cameron Bure,0.09167554408088016,0.012133298366095044,Percent_Convex,2.3980997204231516,2000,0.04760437081058218,0.07839051200600905
18,1,Charlie White,0.0908563992243399,0.012135823913183059,Percent_Convex,2.3980997204231516,2000,0.04743154530100971,0.08188851546975703
18,1,Cody Simpson,0.09042885887277222,0.012221867842237326,Percent_Convex,2.3980997204231516,2000,0.048297768512525985,0.0819487303384624
18,1,Danica McKellar,0.09097767177173807,0.011947053252150164,Percent_Convex,2.3980997204231516,2000,0.046360663945123795,0.08111008009377103
18,1,Diana Nyad,2.2920492810959823e-05,0.0002462467731325212,Percent_Convex,2.3980997204231516,2000,7.37770760400555e-05,0.00785833935611373
18,1,Drew Carey,0.09069732591147127,0.011984966140526663,Percent_Convex,2.3980997204231516,2000,0.04551818754014965,0.07409017699457845
18,1,James Maslow,0.09071636843988447,0.012443196383274357,Percent_Convex,2.3980997204231516,2000,0.04785835406123459,0.07906990937819229
18,1,Meryl Davis,0.09121422014275413,0.012604057259612299,Percent_Convex,2.3980997204231516,2000,0.04886153465546286,0.08698770109293676
18,1,NeNe Leakes,0.09027260428452946,0.012426215956274727,Percent_Convex,2.3980997204231516,2000,0.04799653267105357,0.08136061409743064
18,1,Sean Avery,0.0912485599750215,0.01240952319111008,Percent_Convex,2.3980997204231516,2000,0.04910289557634316,0.09394304935508208
18,2,Amy Purdy,0.11068121463638725,0.015042903111361127,Percent_Convex,2.197736002125621,2000,0.05846634484270806,0.0970482023148383
18,2,Billy Dee Williams,2.8877594886191446e-05,0.0002675329530034714,Percent_Convex,2.197736002125621,2000,0.0001515530586905156,0.007966502484818299
18,2,Candace Cameron Bure,0.11172413880887574,0.015065846092371911,Percent_Convex,2.197736002125621,2000,0.059300594689024,0.10283621556355686
18,2,Charlie White,0.11130183444588813,0.01469294490203098,Percent_Convex,2.197736002125621,2000,0.056692140026510324,0.09763862144962866
18,2,Cody Simpson,0.11087251056745574,0.014649527783044528,Percent_Convex,2.197736002125621,2000,0.05599433721675667,0.09648940665994639
18,2,Danica McKellar,0.11100584051992335,0.014863466837611902,Percent_Convex,2.197736002125621,2000,0.05836950756079701,0.09427181391302591
18,2,Drew Carey,0.11142649411354218,0.014836014640468883,Percent_Convex,2.197736002125621,2000,0.05994376707476706,0.11098535257108876
18,2,James Maslow,0.111103742332135,0.014319063009187732,Percent_Convex,2.197736002125621,2000,0.05589736738897569,0.09952820492645843
18,2,Meryl Davis,0.1109954074885007,0.014654396009074321,Percent_Convex,2.197736002125621,2000,0.05774282231563706,0.11824966414316536
18,2,NeNe Leakes,0.11083338413231772,0.014722325216946221,Percent_Convex,2.197736002125621,2000,0.05802061042617128,0.09668624155477869
18,2,Sean Avery,2.6555360087681595e-05,0.0002533069897478054,Percent_Convex,2.197736002125621,2000,0.00012482288424970874,0.005973685787461659
18,3,Amy Purdy,,,No_Elimination,,0,,
18,3,Candace Cameron Bure,,,No_Elimination,,0,,
18,3,Charlie White,,,No_Elimination,,0,,
18,3,Cody Simpson,,,No_Elimination,,0,,
18,3,Danica McKellar,,,No_Elimination,,0,,
18,3,Drew Carey,,,No_Elimination,,0,,
18,3,James Maslow,,,No_Elimination,,0,,
18,3,Meryl Davis,,,No_Elimination,,0,,
18,3,NeNe Leakes,,,No_Elimination,,0,,
18,4,Amy Purdy,,,No_Elimination,,0,,
18,4,Candace Cameron Bure,,,No_Elimination,,0,,
18,4,Charlie White,,,No_Elimination,,0,,
18,4,Cody Simpson,,,No_Elimination,,0,,
18,4,Danica McKellar,,,No_Elimination,,0,,
18,4,Drew Carey,,,No_Elimination,,0,,
18,4,James Maslow,,,No_Elimination,,0,,
18,4,Meryl Davis,,,No_Elimination,,0,,
18,4,NeNe Leakes,,,No_Elimination,,0,,
18,5,Amy Purdy,0.12506327258021518,0.016680231602751058,Percent_Convex,2.079662736679435,2000,0.06591460725585005,0.11308470888345401
18,5,Candace Cameron Bure,0.12531969958778527,0.01624195917060197,Percent_Convex,2.079662736679435,2000,0.06327359644874699,0.11510128218719824
18,5,Charlie White,0.1248692895462754,0.01657981460701704,Percent_Convex,2.079662736679435,2000,0.06363244069911764,0.10811564109240022
18,5,Cody Simpson,2.3539275229166663e-05,0.0002006949593536562,Percent_Convex,2.079662736679435,2000,0.00014309804437998886,0.004643888552229958
18,5,Danica McKellar,0.1255680577250036,0.01711350314280961,Percent_Convex,2.079662736679435,2000,0.06826554724751109,0.10977457610781552
18,5,Drew Carey,0.12463018337368646,0.01673444037517049,Percent_Convex,2.079662736679435,2000,0.06538914111582762,0.10256076267626797
18,5,James Maslow,0.12433074151644105,0.01685054555495001,Percent_Convex,2.079662736679435,2000,0.06453306687590607,0.11781901832719087
18,5,Meryl Davis,0.1250187361046563,0.016814248926082773,Percent_Convex,2.079662736679435,2000,0.0659936829990494,0.11078683858008365
18,5,NeNe Leakes,0.12517648029070777,0.01640080505975428,Percent_Convex,2.079662736679435,2000,0.06547360339873234,0.10530964428891085
18,6,Amy Purdy,0.14287798675550648,0.018678869869909534,Percent_Convex,1.9461589150237393,2000,0.07128696974867162,0.1281378445865629
18,6,Candace Cameron Bure,0.1425681379659085,0.01825250302976622,Percent_Convex,1.9461589150237393,2000,0.07079262099435521,0.11581444374466417
18,6,Charlie White,0.1425322381536909,0.019034950281108524,Percent_Convex,1.9461589150237393,2000,0.07693742002493938,0.13415408073036117
18,6,Danica McKellar,0.14238949711732637,0.019317485113501665,Percent_Convex,1.9461589150237393,2000,0.07482194488350562,0.1411147974088379
18,6,Drew Carey,2.6324206708020608e-05,0.00022006624066126342,Percent_Convex,1.9461589150237393,2000,0.00012742850278254616,0.003851297266762548
18,6,James Maslow,0.14324414337499303,0.018318313062464262,Percent_Convex,1.9461589150237393,2000,0.07198044772125636,0.1273649206882242
18,6,Meryl Davis,0.14360157615056102,0.018907463227035508,Percent_Convex,1.9461589150237393,2000,0.07315610571809616,0.12154222800317079
18,6,NeNe Leakes,0.14276009627530611,0.018793803672955404,Percent_Convex,1.9461589150237393,2000,0.07401751324694521,0.1251006414324031
18,7,Amy Purdy,0.16752331364225387,0.021650167594996602,Percent_Convex,1.79202364743726,2000,0.08368970556715438,0.14776119586954556
18,7,Candace Cameron Bure,0.16664336858867132,0.021456472383085734,Percent_Convex,1.79202364743726,2000,0.0848698387602323,0.138981306092398
18,7,Charlie White,0.1663200821024003,0.021195050685578677,Percent_Convex,1.79202364743726,2000,0.08456198222808575,0.1604718644730134
18,7,Danica McKellar,0.1665211807091111,0.021330345947146764,Percent_Convex,1.79202364743726,2000,0.08423032291119936,0.14637287271024602
18,7,James Maslow,0.16645615692684326,0.021360694944604797,Percent_Convex,1.79202364743726,2000,0.08306336812597798,0.13961404469423133
18,7,Meryl Davis,0.16650839839046305,0.021061079461287407,Percent_Convex,1.79202364743726,2000,0.08217032606886521,0.13527009868876463
18,7,NeNe Leakes,2.7499640256910717e-05,0.00031850537688882995,Percent_Convex,1.79202364743726,2000,9.82362458732038e-05,0.01081095891035817
18,8,Amy Purdy,0.1996835059290268,0.025117025944479343,Percent_Convex,1.609902845348244,2000,0.09718294137283143,0.17646108379360295
18,8,Candace Cameron Bure,0.2003851570020382,0.024389410583753414,Percent_Convex,1.609902845348244,2000,0.09564986043442325,0.1622358081131041
18,8,Charlie White,0.20070383209872178,0.02525045509532992,Percent_Convex,1.609902845348244,2000,0.09776110185643616,0.1603479759116929
18,8,Danica McKellar,5.041543322392313e-05,0.00047033641474546575,Percent_Convex,1.609902845348244,2000,0.00026076516856468054,0.010845371398539114
18,8,James Maslow,0.1999070372848165,0.025083075401618186,Percent_Convex,1.609902845348244,2000,0.09687715488061258,0.18285661906851813
18,8,Meryl Davis,0.19927005225217304,0.02444692099892087,Percent_Convex,1.609902845348244,2000,0.0953772517950228,0.18072149578505536
18,9,Amy Purdy,0.24895017342788545,0.030172694448603272,Percent_Convex,1.3866921662763245,2000,0.11907346875503472,0.19160044965396947
18,9,Candace Cameron Bure,0.2508701775256202,0.03062830968469695,Percent_Convex,1.3866921662763245,2000,0.1215250634954114,0.22918007202396073
18,9,Charlie White,4.159781947844044e-05,0.0003508480154845338,Percent_Convex,1.3866921662763245,2000,0.0002480178979340555,0.0077700681842283875
18,9,James Maslow,0.24936125376668417,0.0300550046175491,Percent_Convex,1.3866921662763245,2000,0.11763955218111455,0.2017574034490756
18,9,Meryl Davis,0.25077679746033243,0.03059167815297695,Percent_Convex,1.3866921662763245,2000,0.11960960632286988,0.19508739819567808
18,10,Amy Purdy,0.3325096647741144,0.03791592871139134,Percent_Convex,1.0991800412445052,2000,0.14975962934725068,0.2690967859125465
18,10,Candace Cameron Bure,0.3341644321135419,0.038086219602255986,Percent_Convex,1.0991800412445052,2000,0.1476315605719986,0.2627227752223619
18,10,James Maslow,5.912625698141058e-05,0.0007693874266750915,Percent_Convex,1.0991800412445052,2000,0.00021939988032849029,0.029416291500927283
18,10,Meryl Davis,0.3332667768553635,0.0381839345876197,Percent_Convex,1.0991800412445052,2000,0.14845274326909363,0.27516980946849234
19,1,Alfonso Ribeiro,0.08365933774470843,0.01115686442575263,Percent_Convex,2.485074430996183,2000,0.043805160988789546,0.07067549926251047
19,1,Antonio Sabato Jr.,0.0834077522628753,0.01113345535282908,Percent_Convex,2.485074430996183,2000,0.04370565888549156,0.07603653597593349
19,1,Bethany Mota,0.08348407179245734,0.011301668984204781,Percent_Convex,2.485074430996183,2000,0.04387446172267093,0.07769819020209766
19,1,Betsey Johnson,0.08330524627899609,0.010818302862641448,Percent_Convex,2.485074430996183,2000,0.0411611232515513,0.0723345438546777
19,1,Janel Parrish,0.08335508915195741,0.011351784927762362,Percent_Convex,2.485074430996183,2000,0.04275580815373099,0.08337120399342311
19,1,Jonathan Bennett,0.08326081690735271,0.011234520539202158,Percent_Convex,2.485074430996183,2000,0.0433607948399025,0.07798708923530476
19,1,Lea Thompson,0.08341322712552664,0.01143947350711345,Percent_Convex,2.485074430996183,2000,0.04458057564052566,0.07839694887617418
19,1,Lolo Jones,1.8097581394487888e-05,0.00017410987895668766,Percent_Convex,2.485074430996183,2000,6.467495014623246e-05,0.005202215514496421
19,1,Michael Waltrip,0.08356273252535466,0.011388859426998965,Percent_Convex,2.485074430996183,2000,0.04509556885591293,0.07697078016546614
19,1,Randy Couture,0.08333365625460805,0.011693598633529612,Percent_Convex,2.485074430996183,2000,0.04554179584761249,0.07277885218040958
19,1,Sadie Robertson,0.08284451176137458,0.011119426319192268,Percent_Convex,2.485074430996183,2000,0.04349513373670609,0.07805326672175383
19,1,Tavis Smiley,0.08312011530200462,0.01140018662491745,Percent_Convex,2.485074430996183,2000,0.0450897722430927,0.08470892744251102
19,1,Tommy Chong,0.08323534531139001,0.011191989850873618,Percent_Convex,2.485074430996183,2000,0.04260114026641891,0.08345367126121278
19,2,Alfonso Ribeiro,0.09072176797154333,0.012393136900744941,Percent_Convex,2.398085579419139,2000,0.04933535602167627,0.07743457541503912
19,2,Antonio Sabato Jr.,0.09072041356934583,0.012322306876988341,Percent_Convex,2.398085579419139,2000,0.048022884823342105,0.08728851997234591
19,2,Bethany Mota,0.09070282787921106,0.01189029473269073,Percent_Convex,2.398085579419139,2000,0.04770944192171961,0.08968318645473625
19,2,Betsey Johnson,0.09100822343094077,0.012409952811884338,Percent_Convex,2.398085579419139,2000,0.04817550809993773,0.08257114176689742
19,2,Janel Parrish,0.09121770877182155,0.012595749745561447,Percent_Convex,2.398085579419139,2000,0.04888561443825956,0.08478670124496088
19,2,Jonathan Bennett,0.09075820293201979,0.012175468021448338,Percent_Convex,2.398085579419139,2000,0.04743801551115609,0.08601495999211825
19,2,Lea Thompson,0.09114307406094892,0.012169366423782281,Percent_Convex,2.398085579419139,2000,0.04646174073524141,0.09399151115609122
19,2,Michael Waltrip,0.09075862196111081,0.011936227700562803,Percent_Convex,2.398085579419139,2000,0.04671130424654646,0.08497981930125029
19,2,Randy Couture,0.09058974768818238,0.012114558223174782,Percent_Convex,2.398085579419139,2000,0.04711142397028685,0.08158222397971615
19,2,Sadie Robertson,0.09130354032492972,0.012191516484975965,Percent_Convex,2.398085579419139,2000,0.047810315002322204,0.07326321539543658
19,2,Tavis Smiley,2.0613048261955973e-05,0.0001906538061051973,Percent_Convex,2.398085579419139,2000,8.499766146267814e-05,0.004186432388817
19,2,Tommy Chong,0.09105525836168357,0.012272117480283687,Percent_Convex,2.398085579419139,2000,0.047543210978062606,0.08150242705738978
19,3,Alfonso Ribeiro,0.10061979478989365,0.01389073393054248,Percent_Convex,2.302805183280827,2000,0.05417367473393439,0.09932471399896828
19,3,Antonio Sabato Jr.,0.10022890909766945,0.013069101917816704,Percent_Convex,2.302805183280827,2000,0.051407106943912276,0.08280693710684435
19,3,Bethany Mota,0.09940524970387293,0.012880849359475286,Percent_Convex,2.302805183280827,2000,0.04973967996178355,0.08863663065966518
19,3,Betsey Johnson,0.09994659358191042,0.01322708757447653,Percent_Convex,2.302805183280827,2000,0.051710773351771655,0.09230967808636677
19,3,Janel Parrish,0.10039799873215689,0.01372275275070215,Percent_Convex,2.302805183280827,2000,0.05253191318085036,0.09348634090094099
19,3,Jonathan Bennett,0.09956360847448383,0.013184636051474642,Percent_Convex,2.302805183280827,2000,0.05046576332874764,0.10177068801096065
19,3,Lea Thompson,0.09961907936772878,0.012994295711400549,Percent_Convex,2.302805183280827,2000,0.05034492466824553,0.08190164183078501
19,3,Michael Waltrip,0.10021065572340751,0.013402209944871665,Percent_Convex,2.302805183280827,2000,0.05213759793209084,0.09926108304556541
19,3,Randy Couture,2.4419433782609297e-05,0.0002058624129487368,Percent_Convex,2.302805183280827,2000,0.00013512579599771985,0.0037234270253315724
19,3,Sadie Robertson,0.09971247035980205,0.013419410731897239,Percent_Convex,2.302805183280827,2000,0.05147370318299421,0.0909114628291923
19,3,Tommy Chong,0.10027122073529213,0.013414436206792528,Percent_Convex,2.302805183280827,2000,0.05207133239512879,0.0885087662608923
19,4,Alfonso Ribeiro,0.11148509807787405,0.015068904091807285,Percent_Convex,2.197363942122249,2000,0.05924722756494892,0.10907551182964641
19,4,Antonio Sabato Jr.,0.11102262628701,0.014786716108251715,Percent_Convex,2.197363942122249,2000,0.05755178717982959,0.09863072761452406
19,4,Bethany Mota,0.11086380833449852,0.014673325802697836,Percent_Convex,2.197363942122249,2000,0.05744083511382611,0.09232111132987056
19,4,Betsey Johnson,1.4347548093826069e-05,0.00010723142232957691,Percent_Convex,2.197363942122249,2000,0.00010953582106628527,0.0017971074744605109
19,4,Janel Parrish,0.11145736578817342,0.014567958147433198,Percent_Convex,2.197363942122249,2000,0.05657067128935046,0.09829148267953075
19,4,Jonathan Bennett,0.11088345799247853,0.014648090318915766,Percent_Convex,2.197363942122249,2000,0.057966157246156974,0.09701461491669673
19,4,Lea Thompson,0.11112000460237825,0.014243250161690877,Percent_Convex,2.197363942122249,2000,0.05565398798821701,0.10642590017018877
19,4,Michael Waltrip,0.11056872763212076,0.014644395219216294,Percent_Convex,2.197363942122249,2000,0.05596792166044938,0.09441182584197647
19,4,Sadie Robertson,0.11117311687346382,0.014714585727058384,Percent_Convex,2.197363942122249,2000,0.05806654325212744,0.11282406839467965
19,4,Tommy Chong,0.1114114468639086,0.014261242512533138,Percent_Convex,2.197363942122249,2000,0.05556728442714452,0.10400798415771721
19,5,Alfonso Ribeiro,,,No_Elimination,,0,,
19,5,Antonio Sabato Jr.,,,No_Elimination,,0,,
19,5,Bethany Mota,,,No_Elimination,,0,,
19,5,Janel Parrish,,,No_Elimination,,0,,
19,5,Jonathan Bennett,,,No_Elimination,,0,,
19,5,Lea Thompson,,,No_Elimination,,0,,
19,5,Michael Waltrip,,,No_Elimination,,0,,
19,5,Sadie Robertson,,,No_Elimination,,0,,
