season,week,celebrity_name,phi,mean,std,RQI_width,entropy,CR_d,CR_u,accumulated_fan_offset
16,6,Kellie Pickler,N/A,0.1490950345610883,0.1326535720786571,0.40864247551370525,2.0039627151548345,0.0,1.0,0.0
16,6,Sean Lowe,N/A,0.15293710455040752,0.1256964205899412,0.3894638431162892,2.0039627151548345,0.0,1.0,0.0
16,6,Victor Ortiz,N/A,0.02042663037265362,0.015993755448389414,0.049930913147594555,2.0039627151548345,0.0,0.14389045424403185,0.0
16,6,Zendaya,N/A,0.13105896762301186,0.11826156230373931,0.3723559067442565,2.0039627151548345,0.0,1.0,0.0
16,7,Alexandra Raisman,N/A,0.132493720097108,0.12311322812810835,0.37959372910751044,1.8799770238669673,0.0,1.0,0.0
16,7,Andy Dick,N/A,0.03886176533573343,0.02726621375582214,0.08602909439192209,1.8799770238669673,0.0,0.19331440993788826,0.0
16,7,Ingo Rademacher,N/A,0.1840088951536308,0.15574890740836891,0.49464502100699087,1.8799770238669673,0.0,1.0,0.0
16,7,Jacoby Jones,N/A,0.1772492319319905,0.1393471353125858,0.43104633933236003,1.8799770238669673,0.0,1.0,0.0
16,7,Kellie Pickler,N/A,0.1420801279877619,0.1251589617769933,0.38838029995236056,1.8799770238669673,0.0,1.0,0.0
16,7,Sean Lowe,N/A,0.1689853379865073,0.13644234709816364,0.43110869612234537,1.8799770238669673,0.0,1.0,0.0
16,7,Zendaya,N/A,0.15632092150727134,0.1349239481776841,0.4224200863957114,1.8799770238669673,0.0,1.0,0.0
16,8,Alexandra Raisman,N/A,0.1665552830683587,0.1420267981080462,0.4459497378369491,1.7050022205858841,0.0,1.0,0.0
16,8,Ingo Rademacher,N/A,0.21200217406512334,0.14743216298499556,0.4734919600764188,1.7050022205858841,0.0,1.0,0.0
16,8,Jacoby Jones,N/A,0.19939010556089523,0.160796373611635,0.5200326496200336,1.7050022205858841,0.0,1.0,0.0
16,8,Kellie Pickler,N/A,0.19642169684318622,0.1511661273061689,0.4905680171785857,1.7050022205858841,0.0,1.0,0.0
16,8,Sean Lowe,N/A,0.03688533354259713,0.028042736253270886,0.0886672769245948,1.7050022205858841,0.0,0.19827676848874595,0.0
16,8,Zendaya,N/A,0.18874540691983882,0.15555525017897354,0.49508692596530823,1.7050022205858841,0.0,1.0,0.0
16,9,Alexandra Raisman,N/A,0.24067123970348867,0.18256320896055786,0.5869443541123835,1.4988234970836731,0.0,1.0,0.0
16,9,Ingo Rademacher,N/A,0.041934394577576375,0.03506142195656878,0.11056015397774235,1.4988234970836731,0.0,0.21914093617021274,0.0
16,9,Jacoby Jones,N/A,0.22339257117473107,0.15820151662231377,0.5143289424276822,1.4988234970836731,0.0,1.0,0.0
16,9,Kellie Pickler,N/A,0.2217221302742797,0.17229957956968694,0.5490129821376728,1.4988234970836731,0.0,1.0,0.0
16,9,Zendaya,N/A,0.272279664269924,0.18784768541301908,0.607447406231301,1.4988234970836731,0.0,1.0,0.0
16,10,Alexandra Raisman,N/A,0.060468118472057644,0.05075013750134429,0.161300896448109,1.2547259119887912,0.0,0.25212904028764127,0.0
16,10,Jacoby Jones,N/A,0.3448856328270007,0.2082528347959554,0.6678803251489134,1.2547259119887912,0.008557870553735514,1.0,0.0
16,10,Kellie Pickler,N/A,0.2658450531872225,0.1696121917508781,0.5641678030811771,1.2547259119887912,0.0,0.9914421294462645,0.0
16,10,Zendaya,N/A,0.32880119551371684,0.205923547615184,0.6631359648359779,1.2547259119887912,0.0,0.9914421294462645,0.0
17,1,Amber Riley,N/A,0.09298012101912788,0.08817571128103283,0.2677307573814048,2.4827124553172535,0.0,1.0,0.0
17,1,Bill Engvall,N/A,0.08823790607693109,0.07689376727054525,0.23336001501915912,2.4827124553172535,0.0,1.0,0.0
17,1,Bill Nye,N/A,0.08040854101989543,0.07521981189256761,0.22957784509795184,2.4827124553172535,0.0,1.0,0.0
17,1,Brant Daugherty,N/A,0.08298716660523117,0.0756675845413538,0.2355968391322749,2.4827124553172535,0.0,1.0,0.0
17,1,Christina Milian,N/A,0.08720207486480006,0.07734679193999011,0.2371734632947423,2.4827124553172535,0.0,1.0,0.0
17,1,Corbin Bleu,N/A,0.07576221916000898,0.07071089993973897,0.21814418361298327,2.4827124553172535,0.0,1.0,0.0
17,1,Elizabeth Berkley Lauren,N/A,0.07616295452345434,0.07074525229368335,0.2188414364593046,2.4827124553172535,0.0,1.0,0.0
17,1,Jack Osbourne,N/A,0.08042113830366701,0.07222474161188279,0.22242147331013726,2.4827124553172535,0.0,1.0,0.0
17,1,Keyshawn Johnson,N/A,0.09295051464544318,0.0869775385987316,0.2586577129627021,2.4827124553172535,0.0,1.0,0.0
17,1,Leah Remini,N/A,0.07982747710046614,0.07254049044413251,0.22260582608169519,2.4827124553172535,0.0,1.0,0.0
17,1,"Nicole ""Snooki"" Polizzi",N/A,0.0817485180419531,0.07762974723590386,0.23160050020054104,2.4827124553172535,0.0,1.0,0.0
17,1,Valerie Harper,N/A,0.08131136863902276,0.07253324158514356,0.2227493232074579,2.4827124553172535,0.0,1.0,0.0
17,2,Amber Riley,N/A,0.08245935129779952,0.0771300869341118,0.22397384270735995,2.4221035627218948,0.0,0.9777145891802924,0.09298012101912788
17,2,Bill Engvall,N/A,0.08966665892571478,0.07559449221144454,0.2284729657197561,2.4221035627218948,0.0,0.9777145891802924,0.08823790607693109
17,2,Bill Nye,N/A,0.10768825979300946,0.07620817756505083,0.22323835175539034,2.4221035627218948,0.02021480887458985,0.9979293980548822,0.08040854101989543
17,2,Brant Daugherty,N/A,0.08872871609309338,0.08239985564813379,0.2550726316011814,2.4221035627218948,0.0,0.9777145891802924,0.08298716660523117
17,2,Christina Milian,N/A,0.08191660205452109,0.08072142040367968,0.2452518301756623,2.4221035627218948,0.0,0.9777145891802924,0.08720207486480006
17,2,Corbin Bleu,N/A,0.08312809606532902,0.07289367075398222,0.2213545834134859,2.4221035627218948,0.0,0.9777145891802924,0.07576221916000898
17,2,Elizabeth Berkley Lauren,N/A,0.0978721186117484,0.08259258978766183,0.2584758890540165,2.4221035627218948,0.0,0.9777145891802924,0.07616295452345434
17,2,Jack Osbourne,N/A,0.08355191316950544,0.07790290008372093,0.2434506351144838,2.4221035627218948,0.0,0.9777145891802924,0.08042113830366701
17,2,Keyshawn Johnson,N/A,0.008314103323875728,0.007207411103251779,0.022413088928682025,2.4221035627218948,0.0,0.08999051025877149,0.09295051464544318
17,2,Leah Remini,N/A,0.08308274825998105,0.07043310975181737,0.21217174984751297,2.4221035627218948,0.0,0.9777145891802924,0.07982747710046614
17,2,"Nicole ""Snooki"" Polizzi",N/A,0.09642755359887992,0.08743478624283132,0.2687489968252047,2.4221035627218948,0.0,0.9777145891802924,0.0817485180419531
17,2,Valerie Harper,N/A,0.09716387880654026,0.08099684237178752,0.2361256586809871,2.4221035627218948,0.0020706019451177293,0.9797851911254102,0.08131136863902276
17,3,Amber Riley,N/A,0.0902572250242147,0.08398091519630418,0.26627849284737515,2.348952737112883,0.0,0.99999,0.0
17,3,Bill Engvall,N/A,0.11080770528944449,0.09727079419849423,0.3050579374971481,2.348952737112883,0.0,0.99999,0.0
17,3,Bill Nye,N/A,0.01816169655633479,0.013222494914652392,0.04113300713724918,2.348952737112883,0.0,0.11906399286987526,0.0
17,3,Brant Daugherty,N/A,0.1043415201250229,0.09711337178078464,0.29816881355680125,2.348952737112883,0.0,0.99999,0.0
17,3,Christina Milian,N/A,0.0893275258729261,0.07858383539768271,0.2398052406367781,2.348952737112883,0.0,0.99999,0.0
17,3,Corbin Bleu,N/A,0.09172548009526969,0.08425278818627875,0.25714288020191195,2.348952737112883,0.0,0.99999,0.0
17,3,Elizabeth Berkley Lauren,N/A,0.1003025471093335,0.09167093289857275,0.28487254581423177,2.348952737112883,0.0,0.99999,0.0
17,3,Jack Osbourne,N/A,0.09194280675446284,0.08622138336426764,0.2610317546401753,2.348952737112883,0.0,0.99999,0.0
17,3,Leah Remini,N/A,0.09475795526369027,0.08813718223086445,0.2612804292008275,2.348952737112883,0.0,0.99999,0.0
17,3,"Nicole ""Snooki"" Polizzi",N/A,0.10221410121691339,0.09434581618710439,0.2921483926618759,2.348952737112883,0.0,0.99999,0.0
17,3,Valerie Harper,N/A,0.10616143669238937,0.08364785331184359,0.25144624708369573,2.348952737112883,1e-05,1.0,0.0
17,4,Amber Riley,N/A,0.11440991991468132,0.10139841702366695,0.31133361626273753,2.245275517879635,0.0,1.0,0.0
17,4,Bill Engvall,N/A,0.10916191771756084,0.09008162173672253,0.2823269119542214,2.245275517879635,0.0,1.0,0.0
17,4,Brant Daugherty,N/A,0.10886051974921215,0.09360950502965927,0.290795306516838,2.245275517879635,0.0,1.0,0.0
17,4,Christina Milian,N/A,0.11598402501069922,0.10233338975896171,0.3155469395749856,2.245275517879635,0.0,1.0,0.0
17,4,Corbin Bleu,N/A,0.11029996123500309,0.10436797509451612,0.3183356359871471,2.245275517879635,0.0,1.0,0.0
17,4,Elizabeth Berkley Lauren,N/A,0.10806474258829098,0.09855907956308191,0.30118871780400525,2.245275517879635,0.0,1.0,0.0
17,4,Jack Osbourne,N/A,0.11050851739670946,0.09315446470006578,0.2857040716349831,2.245275517879635,0.0,1.0,0.0
17,4,Leah Remini,N/A,0.10760089818222518,0.09301685493145548,0.2872384098891894,2.245275517879635,0.0,1.0,0.0
17,4,"Nicole ""Snooki"" Polizzi",N/A,0.09798050114070499,0.08647757788640595,0.2703320343816526,2.245275517879635,0.0,1.0,0.0
17,4,Valerie Harper,N/A,0.01712899706491177,0.01336890780615866,0.041049511502348486,2.245275517879635,0.0,0.1240416329113924,0.0
17,5,Amber Riley,N/A,0.12784116016089225,0.11090525321177754,0.30491316569903953,2.111007068887987,0.008520638297872297,0.9361002127659577,0.0
17,5,Bill Engvall,N/A,0.12930410042319285,0.09450139685750517,0.28631753337247956,2.111007068887987,0.017031276595744705,0.94461085106383,0.0
17,5,Brant Daugherty,N/A,0.1167971225367253,0.09660971220403014,0.29887251189365277,2.111007068887987,0.0042653191489361066,0.9318448936170215,0.0
17,5,Christina Milian,N/A,0.009605966289757689,0.009188298245744457,0.027936664107988667,2.111007068887987,0.0,0.10306439716312062,0.0
17,5,Corbin Bleu,N/A,0.12072191290335665,0.09978455669204488,0.30627505272563493,2.111007068887987,1e-05,0.9275895744680853,0.0
17,5,Elizabeth Berkley Lauren,N/A,0.11187785196296318,0.0840257417289523,0.2594243123196844,2.111007068887987,0.008520638297872297,0.9361002127659577,0.0
17,5,Jack Osbourne,N/A,0.12558258748593618,0.09901732962546682,0.31719585146658535,2.111007068887987,0.0042653191489361066,0.9318448936170215,0.0
17,5,Leah Remini,N/A,0.14248756221932632,0.09571927803218763,0.29856954899610194,2.111007068887987,0.025541914893617002,0.9531214893617024,0.0
17,5,"Nicole ""Snooki"" Polizzi",N/A,0.11578173601785068,0.09361013970362272,0.293053509602877,2.111007068887987,0.0042653191489361066,0.9318448936170215,0.0
17,6,Amber Riley,N/A,0.139359705418288,0.12142894453787213,0.3664553970241293,2.0766421165492694,0.0,1.0,0.0
17,6,Bill Engvall,N/A,0.12776400792089948,0.11034993340962397,0.34401442142713057,2.0766421165492694,0.0,1.0,0.0
17,6,Brant Daugherty,N/A,0.14092003612636725,0.1238787561494014,0.38504951821545635,2.0766421165492694,0.0,1.0,0.0
17,6,Corbin Bleu,N/A,0.11939777419867928,0.1060801639980955,0.32585714900450413,2.0766421165492694,0.0,1.0,0.0
17,6,Elizabeth Berkley Lauren,N/A,0.11783200420123535,0.10043659507702342,0.3130407879592758,2.0766421165492694,0.0,1.0,0.0
17,6,Jack Osbourne,N/A,0.11429322365413581,0.10320564313335857,0.3236148435363265,2.0766421165492694,0.0,1.0,0.0
17,6,Leah Remini,N/A,0.11935408894875861,0.1008341024053719,0.31588509045697294,2.0766421165492694,0.0,1.0,0.0
17,6,"Nicole ""Snooki"" Polizzi",N/A,0.12107915953163742,0.10929293211779922,0.3376353524803494,2.0766421165492694,0.0,1.0,0.0
17,7,Amber Riley,N/A,0.12148567080183711,0.10628744588943913,0.33294772817981644,1.9968407889504178,0.0,0.9903720139122492,0.139359705418288
17,7,Bill Engvall,N/A,0.1536354645000371,0.12549263632913824,0.3698583168515105,1.9968407889504178,0.002354496983198441,0.9927265108954476,0.12776400792089948
17,7,Brant Daugherty,N/A,0.13732506165066513,0.10999544791854955,0.3381688329176379,1.9968407889504178,0.0,0.9903720139122492,0.14092003612636725
17,7,Corbin Bleu,N/A,0.1361917808315245,0.11213973766920055,0.35551345788900157,1.9968407889504178,0.0,0.9903720139122492,0.11939777419867928
17,7,Elizabeth Berkley Lauren,N/A,0.14284667363747125,0.10646084959986857,0.3090573264418217,1.9968407889504178,0.0032571553304020684,0.9936291692426512,0.11783200420123535
17,7,Jack Osbourne,N/A,0.1552910271179809,0.11480498735560567,0.35821376955400036,1.9968407889504178,2.3926848156306514e-05,0.9903959407604055,0.11429322365413581
17,7,Leah Remini,N/A,0.1358499519022549,0.10163067114874924,0.31591906143420306,1.9968407889504178,0.003992406925994011,0.9943644208382432,0.11935408894875861
17,7,"Nicole ""Snooki"" Polizzi",N/A,0.01737436955822778,0.015087269072983188,0.046584390322184595,1.9968407889504178,0.0,0.132015927940146,0.12107915953163742
17,8,Amber Riley,N/A,0.15958390430644237,0.12471678036222845,0.3874440862331396,1.8498995984694857,0.0,0.9739383333333334,0.0
17,8,Bill Engvall,N/A,0.1673764766913818,0.11606365893572507,0.35589587401065964,1.8498995984694857,0.015635,0.9895733333333333,0.0
17,8,Brant Daugherty,N/A,0.018542750622229508,0.016334244258930607,0.050743884786542084,1.8498995984694857,0.0,0.1450807142857142,0.0
17,8,Corbin Bleu,N/A,0.1501978380854871,0.12832822815250636,0.40663996011644893,1.8498995984694857,0.0,0.9739383333333334,0.0
17,8,Elizabeth Berkley Lauren,N/A,0.1686598387174697,0.11840484934252785,0.3737263263650357,1.8498995984694857,0.010426666666666713,0.984365,0.0
17,8,Jack Osbourne,N/A,0.17201842381328236,0.13743734975800012,0.43130347615817466,1.8498995984694857,0.0,0.9739383333333334,0.0
17,8,Leah Remini,N/A,0.16362076776370718,0.12910774276330206,0.39619613133309284,1.8498995984694857,0.0,0.9739383333333334,0.0
17,9,Amber Riley,N/A,0.19214919666327832,0.1253245801973616,0.3841277060395727,1.6762258426596608,0.01588301587301579,0.9428271428571431,0.0
17,9,Bill Engvall,N/A,0.23761999921481497,0.137729646117605,0.4387823804121169,1.6762258426596608,0.0444544444444444,0.9713985714285717,0.0
17,9,Corbin Bleu,N/A,0.16690646274161505,0.1331214696997768,0.4300536082627407,1.6762258426596608,0.0,0.9269441269841273,0.0
17,9,Elizabeth Berkley Lauren,N/A,0.02345081635908551,0.020243699235745715,0.06197296473620453,1.6762258426596608,0.0,0.15554722222222225,0.0
17,9,Jack Osbourne,N/A,0.18806260150841841,0.12854767692737856,0.4077446118012751,1.6762258426596608,0.0063592063492062985,0.9333033333333336,0.0
17,9,Leah Remini,N/A,0.1918109235127845,0.13311991748958815,0.42295311860263285,1.6762258426596608,0.0063592063492062985,0.9333033333333336,0.0
17,10,Amber Riley,N/A,0.24232953716496128,0.1645367550398068,0.5335948664223462,1.505572193375885,0.0,0.9857042857142857,0.0
17,10,Bill Engvall,N/A,0.2737228423863545,0.16930703768044467,0.5477740601282082,1.505572193375885,0.01429571428571429,1.0,0.0
17,10,Corbin Bleu,N/A,0.22768008860336836,0.16574066093064918,0.5321017838885621,1.505572193375885,0.0,0.9857042857142857,0.0
17,10,Jack Osbourne,N/A,0.20961550525967038,0.15099103938487485,0.49464026832249747,1.505572193375885,0.0,0.9857042857142857,0.0
17,10,Leah Remini,N/A,0.046652026585646135,0.038748658741176084,0.12282337509657613,1.505572193375885,0.0,0.21427771428571424,0.0
17,11,Amber Riley,N/A,0.29200257386592365,0.1864332963865942,0.5933940561434139,1.2745150837957173,0.0,1.0,0.0
17,11,Bill Engvall,N/A,0.07035322438030607,0.05252074864778913,0.16622384088193948,1.2745150837957173,0.0,0.2772847827543201,0.0
17,11,Corbin Bleu,N/A,0.3323769405924574,0.2005135846701193,0.6591226798721276,1.2745150837957173,0.0,1.0,0.0
17,11,Jack Osbourne,N/A,0.30526726116131,0.19597799053792223,0.6347635099826221,1.2745150837957173,0.0,1.0,0.0
18,1,Amy Purdy,N/A,0.09489154126528498,0.08562731286475926,0.26827839240995377,2.4302906747960664,0.0,0.9885396183206107,0.0
18,1,Billy Dee Williams,N/A,0.10228199309486784,0.08030783181714547,0.23671420328660603,2.4302906747960664,0.011460381679389297,1.0,0.0
18,1,Candace Cameron Bure,N/A,0.09356295812454642,0.0819511286594885,0.25029508354574476,2.4302906747960664,0.0,0.9885396183206107,0.0
18,1,Charlie White,N/A,0.08329929906738956,0.07684134442733054,0.2344372942154335,2.4302906747960664,0.0,0.9885396183206107,0.0
18,1,Cody Simpson,N/A,0.08229796734912785,0.07055791186775104,0.21718762399087352,2.4302906747960664,0.0,0.9885396183206107,0.0
18,1,Danica McKellar,N/A,0.0853421245266677,0.08204140814995348,0.2565258561532654,2.4302906747960664,0.0,0.9885396183206107,0.0
18,1,Diana Nyad,N/A,0.011300816202359227,0.008977318949026675,0.027503270813914578,2.4302906747960664,0.0,0.09795520992366416,0.0
18,1,Drew Carey,N/A,0.09192727127119897,0.08365213193786912,0.2562779781469833,2.4302906747960664,0.0,0.9885396183206107,0.0
18,1,James Maslow,N/A,0.08897236433252734,0.08121449590943934,0.24210641915478148,2.4302906747960664,0.0,0.9885396183206107,0.0
18,1,Meryl Davis,N/A,0.0816169658075817,0.07803422832495999,0.24413334477503587,2.4302906747960664,0.0,0.9885396183206107,0.0
18,1,NeNe Leakes,N/A,0.0879772835387262,0.07738778811446631,0.24156307214530137,2.4302906747960664,0.0,0.9885396183206107,0.0
18,1,Sean Avery,N/A,0.09652941541972133,0.0806888919286169,0.24429085727697764,2.4302906747960664,0.0,0.9885396183206107,0.0
18,2,Amy Purdy,N/A,0.10770450783769552,0.09481062444606425,0.28668307047959934,2.2915465249934095,0.0,1.0,0.0
18,2,Billy Dee Williams,N/A,0.022217107867902094,0.015411214048259583,0.048964183844151854,2.2915465249934095,0.0,0.13011395081967217,0.0
18,2,Candace Cameron Bure,N/A,0.09700674928794158,0.08872790848808179,0.2661055221911827,2.2915465249934095,0.0,1.0,0.0
18,2,Charlie White,N/A,0.09467536775340021,0.07948230416542529,0.24743475956043146,2.2915465249934095,0.0,1.0,0.0
18,2,Cody Simpson,N/A,0.11013545953090861,0.09171172500199291,0.2864459674783379,2.2915465249934095,0.0,1.0,0.0
18,2,Danica McKellar,N/A,0.10293678689676265,0.08915475765185339,0.2776621618690184,2.2915465249934095,0.0,1.0,0.0
18,2,Drew Carey,N/A,0.10993086906799165,0.08473510347797919,0.267095963113604,2.2915465249934095,0.0,1.0,0.0
18,2,James Maslow,N/A,0.11777695280811631,0.11217090004760508,0.3141577208243577,2.2915465249934095,0.0,1.0,0.0
18,2,Meryl Davis,N/A,0.11570430353749159,0.09637889356894903,0.3002787939257919,2.2915465249934095,0.0,1.0,0.0
18,2,NeNe Leakes,N/A,0.10967631774644537,0.08918440926536302,0.27514441955872243,2.2915465249934095,0.0,1.0,0.0
18,2,Sean Avery,N/A,0.012235577665345495,0.010181928735251295,0.031937929970782604,2.2915465249934095,0.0,0.10982706557377053,0.0
18,3,Amy Purdy,N/A,0.09614472488954233,0.09349956805763192,0.28093702268191817,2.194458778554347,0.0,1.0,0.0
18,3,Candace Cameron Bure,N/A,0.11960864463557203,0.11016694221378714,0.34477982719954486,2.194458778554347,0.0,1.0,0.0
18,3,Charlie White,N/A,0.11092607049577911,0.10121211180641308,0.30999515752015816,2.194458778554347,0.0,1.0,0.0
18,3,Cody Simpson,N/A,0.10391049895530839,0.09399755650174968,0.29052541748048044,2.194458778554347,0.0,1.0,0.0
18,3,Danica McKellar,N/A,0.12277472960295809,0.11068242721596776,0.3433933609205993,2.194458778554347,0.0,1.0,0.0
18,3,Drew Carey,N/A,0.1182818129605022,0.10412345591988809,0.31387255812984194,2.194458778554347,0.0,1.0,0.0
18,3,James Maslow,N/A,0.10878169724336369,0.09722836177194971,0.3055682073727751,2.194458778554347,0.0,1.0,0.0
18,3,Meryl Davis,N/A,0.1154733368419576,0.09880625888206976,0.303227603982321,2.194458778554347,0.0,1.0,0.0
18,3,NeNe Leakes,N/A,0.10409848437501655,0.09305156541764317,0.2831265451698749,2.194458778554347,0.0,1.0,0.0
18,4,Amy Purdy,N/A,0.12496439809007075,0.11467306818791129,0.34422235428430153,2.1952342279692747,0.0,1.0,0.09614472488954233
18,4,Candace Cameron Bure,N/A,0.11185824016357082,0.10004378940801262,0.3027811452981952,2.1952342279692747,0.0,1.0,0.11960864463557203
18,4,Charlie White,N/A,0.1110080237942238,0.1009607985007122,0.32101634471142626,2.1952342279692747,0.0,1.0,0.11092607049577911
18,4,Cody Simpson,N/A,0.10461074286043884,0.09391311364393476,0.285675194255303,2.1952342279692747,0.0,1.0,0.10391049895530839
18,4,Danica McKellar,N/A,0.12165117547347325,0.10883441074643613,0.33285050895358875,2.1952342279692747,0.0,1.0,0.12277472960295809
18,4,Drew Carey,N/A,0.10403921841181245,0.0951470256094927,0.2927862824453855,2.1952342279692747,0.0,1.0,0.1182818129605022
18,4,James Maslow,N/A,0.10498999337795951,0.09167499615465809,0.2826065417476412,2.1952342279692747,0.0,1.0,0.10878169724336369
18,4,Meryl Davis,N/A,0.10726829490854252,0.09890525067500458,0.3081362917691387,2.1952342279692747,0.0,1.0,0.1154733368419576
18,4,NeNe Leakes,N/A,0.10960991291990874,0.0966955305181619,0.2972996360906679,2.1952342279692747,0.0,1.0,0.10409848437501655
18,5,Amy Purdy,N/A,0.12193666428804206,0.10607783743906238,0.3296424987118977,2.13184300015291,0.0,0.9951562491838967,0.22110912297961308
18,5,Candace Cameron Bure,N/A,0.13459398264019043,0.11770252309954718,0.37385990261607766,2.13184300015291,0.0,0.9951562491838967,0.23146688479914285
18,5,Charlie White,N/A,0.1275230153955531,0.11233142047381042,0.34587493781562856,2.13184300015291,0.0,0.9951562491838967,0.2219340942900029
18,5,Cody Simpson,N/A,0.01864964941245137,0.014280610554251833,0.04485491203222738,2.13184300015291,0.0,0.1303242516280071,0.20852124181574722
18,5,Danica McKellar,N/A,0.10998447172067233,0.10217246054006533,0.30675725214396465,2.13184300015291,0.0,0.9951562491838967,0.24442590507643133
18,5,Drew Carey,N/A,0.12643044413919574,0.09295877183225242,0.27998056635604335,2.13184300015291,0.004843750816103363,1.0,0.22232103137231465
18,5,James Maslow,N/A,0.12283718591456744,0.10395107874648446,0.31804916928594507,2.13184300015291,0.0,0.9951562491838967,0.2137716906213232
18,5,Meryl Davis,N/A,0.11661184883018266,0.1062601447765661,0.3318158185609167,2.13184300015291,0.0,0.9951562491838967,0.2227416317505001
18,5,NeNe Leakes,N/A,0.12143273765914618,0.09891810960033298,0.31421990981135756,2.13184300015291,0.0,0.9951562491838967,0.2137083972949253
18,6,Amy Purdy,N/A,0.13300601305461568,0.1056651292797867,0.3325241778781409,1.9970089229061672,0.0,0.99999,0.0
18,6,Candace Cameron Bure,N/A,0.1340277899931945,0.10892050822671083,0.3292564086184841,1.9970089229061672,1e-05,1.0,0.0
18,6,Charlie White,N/A,0.1383406572398897,0.10438818174421462,0.331057918213494,1.9970089229061672,0.0,0.99999,0.0
18,6,Danica McKellar,N/A,0.16533155413671555,0.12820433376711593,0.40425583254166153,1.9970089229061672,0.0,0.99999,0.0
18,6,Drew Carey,N/A,0.017354332227061543,0.014645339406799459,0.045526764263259155,1.9970089229061672,0.0,0.13651607269503543,0.0
18,6,James Maslow,N/A,0.14139252452314519,0.11416743271524836,0.3654595478695722,1.9970089229061672,0.0,0.99999,0.0
18,6,Meryl Davis,N/A,0.13292609455588106,0.10990908272580523,0.3380821806635284,1.9970089229061672,0.0,0.99999,0.0
18,6,NeNe Leakes,N/A,0.13762103426949593,0.10928600172911974,0.33710941055002586,1.9970089229061672,0.0,0.99999,0.0
18,7,Amy Purdy,N/A,0.14784989823754952,0.13063248654334414,0.4125884615127572,1.8513128657837863,0.0,1.0,0.0
18,7,Candace Cameron Bure,N/A,0.15927940306233063,0.13555170510360195,0.41407173233114125,1.8513128657837863,0.0,1.0,0.0
18,7,Charlie White,N/A,0.18769492800704843,0.14244200483345731,0.44579648778097897,1.8513128657837863,0.0,1.0,0.0
18,7,Danica McKellar,N/A,0.13854433452816758,0.11164542854642508,0.34934933143389013,1.8513128657837863,0.0,1.0,0.0
18,7,James Maslow,N/A,0.18487424773842256,0.1398871002861977,0.4407960350511886,1.8513128657837863,0.0,1.0,0.0
18,7,Meryl Davis,N/A,0.1601719109239781,0.13522975744983806,0.4216227045623458,1.8513128657837863,0.0,1.0,0.0
18,7,NeNe Leakes,N/A,0.021585277502503414,0.01832290930611589,0.05683592598364551,1.8513128657837863,0.0,0.1552709316770187,0.0
18,8,Amy Purdy,N/A,0.16913766277638548,0.13024771359441673,0.41504054373539334,1.6842339962130042,0.0,0.9734213274336284,0.0
18,8,Candace Cameron Bure,N/A,0.2170296875339822,0.15400789106834123,0.48763077937783544,1.6842339962130042,0.008859557522123907,0.9822808849557523,0.0
18,8,Charlie White,N/A,0.19788775950365625,0.14027709679081604,0.4495056809257714,1.6842339962130042,0.0,0.9734213274336284,0.0
18,8,Danica McKellar,N/A,0.025563318278893184,0.022890673147649095,0.07170120318517273,1.6842339962130042,0.0,0.165183407079646,0.0
18,8,James Maslow,N/A,0.1964295464817161,0.1353487633471355,0.43431297737797214,1.6842339962130042,0.008859557522123907,0.9822808849557523,0.0
18,8,Meryl Davis,N/A,0.19395202542536555,0.13646488937560555,0.43594488909534523,1.6842339962130042,0.008859557522123907,0.9822808849557523,0.0
18,9,Amy Purdy,N/A,0.22903065324754993,0.14922815991916596,0.4758431210838531,1.4983483221307996,0.0,0.9895087958115184,0.0
18,9,Candace Cameron Bure,N/A,0.2599197939405936,0.16400767636391886,0.5172144762155919,1.4983483221307996,0.010481204188481686,0.99999,0.0
18,9,Charlie White,N/A,0.04141476732436578,0.03353283448010852,0.10535978254855256,1.4983483221307996,0.0,0.20103912041884817,0.0
18,9,James Maslow,N/A,0.25522932210017407,0.15548432435360196,0.5001009907724145,1.4983483221307996,1e-05,0.9895187958115184,0.0
18,9,Meryl Davis,N/A,0.21440546338731742,0.15147832851656517,0.49152184274982935,1.4983483221307996,0.0,0.9895087958115184,0.0
18,10,Amy Purdy,N/A,0.3132960421462773,0.18283235148149152,0.5899496252383519,1.2661444649388136,0.0,0.9738254042683819,0.0
18,10,Candace Cameron Bure,N/A,0.31530493302970275,0.175665581560704,0.5797429643648988,1.2661444649388136,0.02617459573161803,1.0,0.0
18,10,James Maslow,N/A,0.06404010159045495,0.04742285482003915,0.1511063046877218,1.2661444649388136,0.0,0.24708493509868623,0.0
18,10,Meryl Davis,N/A,0.3073589232335656,0.18735560082213099,0.594789872594298,1.2661444649388136,0.0,0.9738254042683819,0.0
19,1,Alfonso Ribeiro,N/A,0.07173207854527197,0.07014851160723701,0.2139955521754604,2.5143940627025296,0.0,0.9946136559139785,0.0
19,1,Antonio Sabato Jr.,N/A,0.08228444538040038,0.06935984668470833,0.215838991670081,2.5143940627025296,0.0,0.9946136559139785,0.0
19,1,Bethany Mota,N/A,0.08213113908289146,0.07713255233236709,0.2377871522115255,2.5143940627025296,0.0,0.9946136559139785,0.0
19,1,Betsey Johnson,N/A,0.10130890767899439,0.07928914638241255,0.24081174533518881,2.5143940627025296,0.0053863440860215,1.0,0.0
19,1,Janel Parrish,N/A,0.07627099461358493,0.06632774551172455,0.20436477030968345,2.5143940627025296,0.0,0.9946136559139785,0.0
