season,week,celebrity_name,phi,center,mean,std,RQI_width,entropy
17,7,Bill Engvall,N/A,[1. 1. 1. 1. 1. 1. 1. 0.],0.5015243892904699,0.3813661517375975,0.981107902635223,1.310437318063367
17,7,Brant Daugherty,N/A,[1. 1. 1. 1. 1. 1. 1. 0.],0.006314702917276713,0.040570079567839035,0.01680959198846553,1.310437318063367
17,7,Corbin Bleu,N/A,[1. 1. 1. 1. 1. 1. 1. 0.],0.01994517948749647,0.1077702124672873,0.045198563220541145,1.310437318063367
17,7,Elizabeth Berkley Lauren,N/A,[1. 1. 1. 1. 1. 1. 1. 0.],0.050575331291817,0.17601139002480767,0.4292553646977074,1.310437318063367
17,7,Jack Osbourne,N/A,[1. 1. 1. 1. 1. 1. 1. 0.],0.05949481024851923,0.1664015616316727,0.46279172579986627,1.310437318063367
17,7,Leah Remini,N/A,[1. 1. 1. 1. 1. 1. 1. 0.],0.29905580211586186,0.33248133354495585,0.9523103875364436,1.310437318063367
17,7,"Nicole ""Snooki"" Polizzi",N/A,[1. 1. 1. 1. 1. 1. 1. 0.],1.3166771370510466e-05,0.00020901029556205593,4.1116466848369716e-08,1.310437318063367
17,8,Amber Riley,N/A,[1. 1. 0. 1. 1. 1. 1.],0.0456616586991681,0.1632252591441378,0.4686140708549279,1.336713957319559
17,8,Bill Engvall,N/A,[1. 1. 0. 1. 1. 1. 1.],0.4200094686540946,0.35315187312130764,0.9566109717741681,1.336713957319559
17,8,Brant Daugherty,N/A,[1. 1. 0. 1. 1. 1. 1.],6.023527877577448e-05,0.000393535384406487,7.04279347858347e-05,1.336713957319559
17,8,Corbin Bleu,N/A,[1. 1. 0. 1. 1. 1. 1.],0.0861326598122196,0.21191986506302768,0.672083054421332,1.336713957319559
17,8,Elizabeth Berkley Lauren,N/A,[1. 1. 0. 1. 1. 1. 1.],0.36450504784674037,0.34078447230390657,0.9475298367631428,1.336713957319559
17,8,Jack Osbourne,N/A,[1. 1. 0. 1. 1. 1. 1.],0.01856762397141348,0.09327977546713859,0.05724329116051473,1.336713957319559
17,8,Leah Remini,N/A,[1. 1. 0. 1. 1. 1. 1.],0.06506330573758559,0.20485365787771276,0.6866798060897565,1.336713957319559
17,9,Amber Riley,N/A,[1. 1. 1. 0. 1. 1.],0.27774616363385596,0.2661951310253807,0.7921541163901751,1.4143077586720323
17,9,Bill Engvall,N/A,[1. 1. 1. 0. 1. 1.],0.3257343033785601,0.2631556184594438,0.8051177533857153,1.4143077586720323
17,9,Corbin Bleu,N/A,[1. 1. 1. 0. 1. 1.],0.014836836695610336,0.06720956284913267,0.0910274708352249,1.4143077586720323
17,9,Elizabeth Berkley Lauren,N/A,[1. 1. 1. 0. 1. 1.],6.861160957560557e-05,0.0004569244016419781,8.646765609343884e-05,1.4143077586720323
17,9,Jack Osbourne,N/A,[1. 1. 1. 0. 1. 1.],0.1706326491119363,0.20482571802301605,0.6256020759027769,1.4143077586720323
17,9,Leah Remini,N/A,[1. 1. 1. 0. 1. 1.],0.210981435570467,0.23730783649521056,0.7107191420166188,1.4143077586720323
17,10,Amber Riley,N/A,[1. 1. 1. 1. 0.],0.023846962792501755,0.10570561958037047,0.14449614996518484,0.26326632468812283
17,10,Bill Engvall,N/A,[1. 1. 1. 1. 0.],0.9463635140004782,0.15557056822547488,0.3892719541754648,0.26326632468812283
17,10,Corbin Bleu,N/A,[1. 1. 1. 1. 0.],0.00639946200578601,0.03851586688811015,0.015303402273169663,0.26326632468812283
17,10,Jack Osbourne,N/A,[1. 1. 1. 1. 0.],0.023036526574924294,0.10621009822545029,0.11213943622999496,0.26326632468812283
17,10,Leah Remini,N/A,[1. 1. 1. 1. 0.],0.00035353462631559674,0.0018878567716470015,0.0012001384932285675,0.26326632468812283
17,11,Amber Riley,N/A,[1. 0. 1. 1.],0.529745680185564,0.479971582095726,1.0,0.9891767971782011
17,11,Bill Engvall,N/A,[1. 0. 1. 1.],0.000424277832558656,0.002340275408219634,0.0010825048132079899,0.9891767971782011
17,11,Corbin Bleu,N/A,[1. 0. 1. 1.],0.31964395675382773,0.4562538565956145,1.0,0.9891767971782011
17,11,Jack Osbourne,N/A,[1. 0. 1. 1.],0.1501860852280505,0.3386697280857319,0.9999999999550606,0.9891767971782011
18,1,Amy Purdy,N/A,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.03930912979040466,0.1452667276195361,0.3175094610180272,1.5076320437531607
18,1,Billy Dee Williams,N/A,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.6100170753190455,0.3871768496746057,0.9803982662427574,1.5076320437531607
18,1,Candace Cameron Bure,N/A,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.04892646929852871,0.16855253604668655,0.41082429692623085,1.5076320437531607
18,1,Charlie White,N/A,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.05534633770906813,0.166224991443853,0.4940001804370455,1.5076320437531607
18,1,Cody Simpson,N/A,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.04169872829185037,0.15372268373406836,0.37803414629347554,1.5076320437531607
18,1,Danica McKellar,N/A,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.013330067052889817,0.0771487761069405,0.03589195582642081,1.5076320437531607
18,1,Diana Nyad,N/A,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.00012315364830392043,0.0007079966078699419,0.0002946973505287636,1.5076320437531607
18,1,Drew Carey,N/A,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.05501087122326547,0.1849532724629004,0.5576678826500074,1.5076320437531607
18,1,James Maslow,N/A,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.0056384203234509786,0.03453371010388649,0.011378470846985931,1.5076320437531607
18,1,Meryl Davis,N/A,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.017459179292774615,0.0893906996580541,0.06506895594727086,1.5076320437531607
18,1,NeNe Leakes,N/A,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.0408163847018268,0.15418314112759474,0.296701074136539,1.5076320437531607
18,1,Sean Avery,N/A,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.07232418334858524,0.21281883010299074,0.6912158438694728,1.5076320437531607
18,2,Amy Purdy,N/A,[1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0.],0.09418363634802075,0.27361730687371677,0.9887793354486182,1.9243640513997624
18,2,Billy Dee Williams,N/A,[1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0.],0.0005086646649148024,0.002542122066032384,0.0018942517149137857,1.9243640513997624
18,2,Candace Cameron Bure,N/A,[1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0.],0.08761650939024519,0.26007284327801006,0.9658294350265272,1.9243640513997624
18,2,Charlie White,N/A,[1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0.],0.1992486022190374,0.3610075743620696,0.9991072011622211,1.9243640513997624
18,2,Cody Simpson,N/A,[1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0.],0.1847277102535219,0.3586199577425806,0.9996886604524176,1.9243640513997624
18,2,Danica McKellar,N/A,[1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0.],0.059568540708068975,0.21707576814239293,0.6773209066944729,1.9243640513997624
18,2,Drew Carey,N/A,[1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0.],0.07232701930206657,0.23267206260656256,0.8541219294701965,1.9243640513997624
18,2,James Maslow,N/A,[1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0.],0.01758975257657995,0.07777339805111602,0.10759711890183621,1.9243640513997624
18,2,Meryl Davis,N/A,[1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0.],0.2672030022646301,0.4099594361913102,0.9999846067543647,1.9243640513997624
18,2,NeNe Leakes,N/A,[1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0.],0.016998410973557677,0.08143179425579211,0.07675807632384495,1.9243640513997624
18,2,Sean Avery,N/A,[1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0.],2.81512993534348e-05,0.00019132299884673843,3.806604980868229e-05,1.9243640513997624
18,5,Amy Purdy,N/A,[1. 1. 1. 0. 1. 1. 1. 1. 1.],0.009233679968129866,0.05328983928463571,0.029843599085986598,1.4579118528508812
18,5,Candace Cameron Bure,N/A,[1. 1. 1. 0. 1. 1. 1. 1. 1.],0.04279338970190919,0.14840744313275997,0.3436495582024562,1.4579118528508812
18,5,Charlie White,N/A,[1. 1. 1. 0. 1. 1. 1. 1. 1.],0.16486094773785157,0.3181005555106119,0.9311769124968893,1.4579118528508812
18,5,Cody Simpson,N/A,[1. 1. 1. 0. 1. 1. 1. 1. 1.],5.4667075987071456e-05,0.00034937105186070736,8.307619231156812e-05,1.4579118528508812
18,5,Danica McKellar,N/A,[1. 1. 1. 0. 1. 1. 1. 1. 1.],0.073719331645455,0.21683515119632307,0.7174183531729653,1.4579118528508812
18,5,Drew Carey,N/A,[1. 1. 1. 0. 1. 1. 1. 1. 1.],0.5383446958721293,0.39499389394310336,0.973347800665988,1.4579118528508812
18,5,James Maslow,N/A,[1. 1. 1. 0. 1. 1. 1. 1. 1.],0.012795545780504083,0.06425305375115886,0.04587082439723736,1.4579118528508812
18,5,Meryl Davis,N/A,[1. 1. 1. 0. 1. 1. 1. 1. 1.],0.08627658324776262,0.23754910104545487,0.8089142188872654,1.4579118528508812
18,5,NeNe Leakes,N/A,[1. 1. 1. 0. 1. 1. 1. 1. 1.],0.07192115897026888,0.2195392616794646,0.747131685713135,1.4579118528508812
18,6,Amy Purdy,N/A,[1. 1. 1. 1. 0. 1. 1. 1.],0.00861129069154956,0.0437106539530081,0.034633713723231485,1.4817458286355745
18,6,Candace Cameron Bure,N/A,[1. 1. 1. 1. 0. 1. 1. 1.],0.08098671507252904,0.24741174493914647,0.9165624745284741,1.4817458286355745
18,6,Charlie White,N/A,[1. 1. 1. 1. 0. 1. 1. 1.],0.02900988390084809,0.15503168382300414,0.04995841113585342,1.4817458286355745
18,6,Danica McKellar,N/A,[1. 1. 1. 1. 0. 1. 1. 1.],0.4498978465359935,0.4665394114936302,0.9999999999948956,1.4817458286355745
18,6,Drew Carey,N/A,[1. 1. 1. 1. 0. 1. 1. 1.],1.1915803331635869e-05,0.00020017498411105923,6.139273344419841e-08,1.4817458286355745
18,6,James Maslow,N/A,[1. 1. 1. 1. 0. 1. 1. 1.],0.07018170480200121,0.22737485254632736,0.7448820671055324,1.4817458286355745
18,6,Meryl Davis,N/A,[1. 1. 1. 1. 0. 1. 1. 1.],0.10849206832131235,0.29714445443903453,0.9997368059805062,1.4817458286355745
18,6,NeNe Leakes,N/A,[1. 1. 1. 1. 0. 1. 1. 1.],0.25280857487243324,0.4174967463545798,0.9999999989441212,1.4817458286355745
18,7,Amy Purdy,N/A,[1. 1. 1. 1. 1. 1. 0.],0.24281622553048365,0.41192894033891153,0.9999999810897644,1.5729353952050267
18,7,Candace Cameron Bure,N/A,[1. 1. 1. 1. 1. 1. 0.],0.1752391309961838,0.3564170606252089,0.9999991930414227,1.5729353952050267
18,7,Charlie White,N/A,[1. 1. 1. 1. 1. 1. 0.],0.15635776119014466,0.3461079299208828,0.9999896727744978,1.5729353952050267
18,7,Danica McKellar,N/A,[1. 1. 1. 1. 1. 1. 0.],0.07147789198958296,0.23821390691455815,0.9785741484635679,1.5729353952050267
18,7,James Maslow,N/A,[1. 1. 1. 1. 1. 1. 0.],0.33413031405162713,0.45486116599855847,0.9999999999869598,1.5729353952050267
18,7,Meryl Davis,N/A,[1. 1. 1. 1. 1. 1. 0.],0.01983338257215293,0.09565700605104867,0.10122266625386298,1.5729353952050267
18,7,NeNe Leakes,N/A,[1. 1. 1. 1. 1. 1. 0.],0.00014529366982135692,0.0008177205956402799,0.0003439333333076641,1.5729353952050267
18,8,Amy Purdy,N/A,[1. 1. 1. 0. 1. 1.],0.014434400932301633,0.0730762358728541,0.05118930484907234,1.2054307768826353
18,8,Candace Cameron Bure,N/A,[1. 1. 1. 0. 1. 1.],0.3728060398549956,0.32444711018444117,0.9286447150540635,1.2054307768826353
18,8,Charlie White,N/A,[1. 1. 1. 0. 1. 1.],0.011980701989636553,0.06531478402279718,0.024545762644984707,1.2054307768826353
18,8,Danica McKellar,N/A,[1. 1. 1. 0. 1. 1.],0.00011112052896381969,0.0006766610308570597,0.0002064051964660092,1.2054307768826353
18,8,James Maslow,N/A,[1. 1. 1. 0. 1. 1.],0.30658711608704403,0.31314395947840484,0.9141462663428886,1.2054307768826353
18,8,Meryl Davis,N/A,[1. 1. 1. 0. 1. 1.],0.2940806206070573,0.297983038979372,0.8978358761300439,1.2054307768826353
18,9,Amy Purdy,N/A,[1. 1. 0. 1. 1.],0.05021572808464729,0.15515725452699194,0.4302767732127738,0.910408017911787
18,9,Candace Cameron Bure,N/A,[1. 1. 0. 1. 1.],0.686770487923934,0.3899826410926873,0.9770124624187472,0.910408017911787
18,9,Charlie White,N/A,[1. 1. 0. 1. 1.],2.5512624060411087e-05,0.0002726986580856666,3.518723801288795e-07,0.910408017911787
18,9,James Maslow,N/A,[1. 1. 0. 1. 1.],0.1947091865779095,0.3365363387739189,0.9573231493024853,0.910408017911787
18,9,Meryl Davis,N/A,[1. 1. 0. 1. 1.],0.06827908478945362,0.21754935465170827,0.7503004013836926,0.910408017911787
18,10,Amy Purdy,N/A,[1. 1. 0. 1.],0.01663905769239584,0.09097890182986336,0.05232076388392766,0.26747772304719597
18,10,Candace Cameron Bure,N/A,[1. 1. 0. 1.],0.9385304092221828,0.19111351163914259,0.5376454757537218,0.26747772304719597
18,10,James Maslow,N/A,[1. 1. 0. 1.],8.074465853013217e-05,0.0004899970043606385,0.0001368208171678692,0.26747772304719597
18,10,Meryl Davis,N/A,[1. 1. 0. 1.],0.04474978842689855,0.17090546111059224,0.3625067617314878,0.26747772304719597
19,1,Alfonso Ribeiro,N/A,[1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.028683625926717873,0.14610227597827646,0.06059338867812184,1.6437405556558402
19,1,Antonio Sabato Jr.,N/A,[1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.027720963212117943,0.12621705993875165,0.1370044866725756,1.6437405556558402
19,1,Bethany Mota,N/A,[1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.05617842904931506,0.18884179725214437,0.4735207297863687,1.6437405556558402
19,1,Betsey Johnson,N/A,[1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.5520793784969737,0.41119678309578606,0.9918834303484252,1.6437405556558402
19,1,Janel Parrish,N/A,[1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.052604968169073764,0.17950734172426788,0.4693342731921125,1.6437405556558402
19,1,Jonathan Bennett,N/A,[1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.006679428715581284,0.036728908020118835,0.02339123701644927,1.6437405556558402
19,1,Lea Thompson,N/A,[1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.035677564437232016,0.15545052321243455,0.16043876379527255,1.6437405556558402
19,1,Lolo Jones,N/A,[1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.00013061552800655766,0.0007625997176121294,0.0002898868857749348,1.6437405556558402
19,1,Michael Waltrip,N/A,[1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.036257271680823426,0.16604569865574484,0.11060990986367025,1.6437405556558402
19,1,Randy Couture,N/A,[1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.04932630901066571,0.18749476550397695,0.5387643938349101,1.6437405556558402
19,1,Sadie Robertson,N/A,[1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.026015717564405866,0.13405978532538998,0.07012695925284987,1.6437405556558402
19,1,Tavis Smiley,N/A,[1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.0037181293837535998,0.025941661060046806,0.009759423242829574,1.6437405556558402
19,1,Tommy Chong,N/A,[1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.1249275988253313,0.2846048833858926,0.924514883760262,1.6437405556558402
19,2,Alfonso Ribeiro,N/A,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1.],0.1196241355969426,0.2762579544936575,0.9081768426063797,1.6694098670376352
19,2,Antonio Sabato Jr.,N/A,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1.],0.007378983813219264,0.05693186694267308,0.006877892420842101,1.6694098670376352
19,2,Bethany Mota,N/A,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1.],0.0526605664877756,0.18700824500969404,0.5063275720726175,1.6694098670376352
19,2,Betsey Johnson,N/A,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1.],0.04641164722932481,0.17445256857965374,0.4010062146311072,1.6694098670376352
19,2,Janel Parrish,N/A,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1.],0.08013929382756814,0.2327782651131561,0.7942687548000694,1.6694098670376352
19,2,Jonathan Bennett,N/A,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1.],0.01729193485294223,0.0814964332644845,0.0949678269337854,1.6694098670376352
19,2,Lea Thompson,N/A,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1.],0.01567134622606325,0.10593938990622988,0.016629608716498837,1.6694098670376352
19,2,Michael Waltrip,N/A,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1.],0.525424246500886,0.3981786560533797,0.9846061959418516,1.6694098670376352
19,2,Randy Couture,N/A,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1.],0.0445164872842315,0.15891047014236692,0.3344196179304335,1.6694098670376352
19,2,Sadie Robertson,N/A,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1.],0.021283054935646854,0.09011840704740785,0.1407467258138347,1.6694098670376352
19,2,Tavis Smiley,N/A,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1.],7.760748836624781e-07,3.6505349561659204e-05,6.098442130406063e-09,1.6694098670376352
19,2,Tommy Chong,N/A,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1.],0.06959752717051308,0.20315763506367257,0.6662915622764473,1.6694098670376352
19,3,Alfonso Ribeiro,N/A,[1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],0.06435641003405711,0.20737483973837337,0.6180398186878485,1.9651390875532893
19,3,Antonio Sabato Jr.,N/A,[1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],0.2380274742147029,0.40400907406568753,0.9999869650508774,1.9651390875532893
19,3,Bethany Mota,N/A,[1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],0.12932545633221934,0.3141887557623497,0.9984306083450573,1.9651390875532893
19,3,Betsey Johnson,N/A,[1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],0.21431761138840583,0.3760286494716622,0.9990435493918085,1.9651390875532893
19,3,Janel Parrish,N/A,[1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],0.005599802223985716,0.03272425265499577,0.015633347896923895,1.9651390875532893
19,3,Jonathan Bennett,N/A,[1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],0.09383004331464678,0.26832825941672667,0.9867686663534083,1.9651390875532893
19,3,Lea Thompson,N/A,[1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],0.00891096744213288,0.045133256743332344,0.02917750009711212,1.9651390875532893
19,3,Michael Waltrip,N/A,[1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],0.10909007243752453,0.2839152681416131,0.9888025911949732,1.9651390875532893
19,3,Randy Couture,N/A,[1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],8.361202453414948e-05,0.0005010743680862622,0.00015818804276591114,1.9651390875532893
19,3,Sadie Robertson,N/A,[1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],0.013890410746526843,0.07099889100526251,0.04314809122694574,1.9651390875532893
19,3,Tommy Chong,N/A,[1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],0.12256813984125815,0.2964843038324896,0.9922184011460087,1.9651390875532893
19,4,Alfonso Ribeiro,N/A,[1. 1. 1. 0. 1. 1. 1. 1. 1. 1.],0.01603992799161959,0.07438349784640008,0.08700240789259454,1.4209683209005886
19,4,Antonio Sabato Jr.,N/A,[1. 1. 1. 0. 1. 1. 1. 1. 1. 1.],0.028482012433450183,0.12326574926578905,0.1236015469582926,1.4209683209005886
19,4,Bethany Mota,N/A,[1. 1. 1. 0. 1. 1. 1. 1. 1. 1.],0.01804299323241473,0.0882846777542741,0.07621700514723596,1.4209683209005886
19,4,Betsey Johnson,N/A,[1. 1. 1. 0. 1. 1. 1. 1. 1. 1.],3.370924505879312e-05,0.0004616990400275702,6.149435265609794e-08,1.4209683209005886
19,4,Janel Parrish,N/A,[1. 1. 1. 0. 1. 1. 1. 1. 1. 1.],0.01088749626693384,0.057402532565303845,0.03861067596941635,1.4209683209005886
19,4,Jonathan Bennett,N/A,[1. 1. 1. 0. 1. 1. 1. 1. 1. 1.],0.31239474051442584,0.29473853908828257,0.8951132682576967,1.4209683209005886
19,4,Lea Thompson,N/A,[1. 1. 1. 0. 1. 1. 1. 1. 1. 1.],0.005507487011379956,0.02861104377001179,0.017634058806408656,1.4209683209005886
19,4,Michael Waltrip,N/A,[1. 1. 1. 0. 1. 1. 1. 1. 1. 1.],0.35091158994691374,0.3163218377533784,0.9063591266969968,1.4209683209005886
19,4,Sadie Robertson,N/A,[1. 1. 1. 0. 1. 1. 1. 1. 1. 1.],0.004406392000326402,0.02590302882792611,0.014354096595125695,1.4209683209005886
19,4,Tommy Chong,N/A,[1. 1. 1. 0. 1. 1. 1. 1. 1. 1.],0.25329365135747545,0.2899669395716493,0.8663370004880793,1.4209683209005886
19,6,Alfonso Ribeiro,N/A,[1. 1. 1. 1. 0. 1. 1. 1. 1.],0.014365289342699188,0.06402845158638977,0.08428086482618719,1.346788761716747
19,6,Antonio Sabato Jr.,N/A,[1. 1. 1. 1. 0. 1. 1. 1. 1.],0.302763290911847,0.30442608304475965,0.8956671035241863,1.346788761716747
19,6,Bethany Mota,N/A,[1. 1. 1. 1. 0. 1. 1. 1. 1.],0.0041025696852118754,0.019945200446462363,0.019931862332423816,1.346788761716747
19,6,Janel Parrish,N/A,[1. 1. 1. 1. 0. 1. 1. 1. 1.],0.006463720723991677,0.04498765963718549,0.016133211624921772,1.346788761716747
19,6,Jonathan Bennett,N/A,[1. 1. 1. 1. 0. 1. 1. 1. 1.],2.785312379697791e-06,6.0931608775963095e-05,1.6611696120613994e-08,1.346788761716747
19,6,Lea Thompson,N/A,[1. 1. 1. 1. 0. 1. 1. 1. 1.],0.005757012550911229,0.033458740421049835,0.015033685516535214,1.346788761716747
19,6,Michael Waltrip,N/A,[1. 1. 1. 1. 0. 1. 1. 1. 1.],0.29798867779179106,0.29984757231700315,0.8783406983910949,1.346788761716747
19,6,Sadie Robertson,N/A,[1. 1. 1. 1. 0. 1. 1. 1. 1.],0.03277228931741304,0.1182764791985095,0.2316425001552178,1.346788761716747
19,6,Tommy Chong,N/A,[1. 1. 1. 1. 0. 1. 1. 1. 1.],0.33578436436375697,0.31135975518211273,0.8973454463179386,1.346788761716747
19,7,Alfonso Ribeiro,N/A,[1. 0. 1. 1. 1. 1. 1. 1.],0.05676234714041107,0.20552933650295604,0.7043988228706477,1.199798107177587
19,7,Antonio Sabato Jr.,N/A,[1. 0. 1. 1. 1. 1. 1. 1.],2.7645918776476385e-05,0.00020550042313671624,2.8411921783360904e-05,1.199798107177587
19,7,Bethany Mota,N/A,[1. 0. 1. 1. 1. 1. 1. 1.],0.11842075945558456,0.28420850174778134,0.9162289087710055,1.199798107177587
19,7,Janel Parrish,N/A,[1. 0. 1. 1. 1. 1. 1. 1.],0.12159715245168912,0.2812253537416344,0.9408665260504097,1.199798107177587
19,7,Lea Thompson,N/A,[1. 0. 1. 1. 1. 1. 1. 1.],0.05567643275232182,0.18348061060253554,0.5135773743026204,1.199798107177587
19,7,Michael Waltrip,N/A,[1. 0. 1. 1. 1. 1. 1. 1.],0.6315293269721767,0.4028883019121131,0.9893696280594779,1.199798107177587
19,7,Sadie Robertson,N/A,[1. 0. 1. 1. 1. 1. 1. 1.],0.006081060540764467,0.03345945521297614,0.01821871572248712,1.199798107177587
19,7,Tommy Chong,N/A,[1. 0. 1. 1. 1. 1. 1. 1.],0.009905274768275412,0.059229852288661684,0.02552360110203434,1.199798107177587
19,8,Alfonso Ribeiro,N/A,[1. 1. 1. 1. 0. 1. 1.],0.23218755736673546,0.4040389725737152,0.9999999895443282,1.4920211427395902
19,8,Bethany Mota,N/A,[1. 1. 1. 1. 0. 1. 1.],0.3187328630575375,0.4465957842665387,0.9999999999770914,1.4920211427395902
19,8,Janel Parrish,N/A,[1. 1. 1. 1. 0. 1. 1.],0.013526871380710502,0.07051395881294109,0.0430200747722825,1.4920211427395902
19,8,Lea Thompson,N/A,[1. 1. 1. 1. 0. 1. 1.],0.2623901171193233,0.4181443487189035,0.9999999975379372,1.4920211427395902
19,8,Michael Waltrip,N/A,[1. 1. 1. 1. 0. 1. 1.],0.0003907759762626574,0.0021183531937066214,0.001457013897202471,1.4920211427395902
19,8,Sadie Robertson,N/A,[1. 1. 1. 1. 0. 1. 1.],0.025815145297729634,0.12808724329687624,0.08749262572635962,1.4920211427395902
19,8,Tommy Chong,N/A,[1. 1. 1. 1. 0. 1. 1.],0.14695666980169952,0.327363284649625,0.9999213638902562,1.4920211427395902
19,9,Alfonso Ribeiro,N/A,[1. 1. 1. 0. 1. 1.],0.12448460876464769,0.27601726445666447,0.8790171359491851,0.738963037326273
19,9,Bethany Mota,N/A,[1. 1. 1. 0. 1. 1.],0.021243508846376245,0.11290772440995288,0.043668380415360156,0.738963037326273
19,9,Janel Parrish,N/A,[1. 1. 1. 0. 1. 1.],0.024399379726875923,0.1229437992149441,0.07854257203104763,0.738963037326273
19,9,Lea Thompson,N/A,[1. 1. 1. 0. 1. 1.],0.00012321694415397548,0.0006920701380724983,0.000279789501462888,0.738963037326273
19,9,Sadie Robertson,N/A,[1. 1. 1. 0. 1. 1.],0.036986965052935965,0.15105534379189303,0.2516958934795064,0.738963037326273
19,9,Tommy Chong,N/A,[1. 1. 1. 0. 1. 1.],0.7927623206650122,0.32923803876487145,0.9262301994012043,0.738963037326273
19,10,Alfonso Ribeiro,N/A,[1. 1. 1. 1. 0.],0.004280450319345126,0.024684801613485616,0.013761564114739819,0.7145383400882827
19,10,Bethany Mota,N/A,[1. 1. 1. 1. 0.],0.29288591911655376,0.4366256505983809,0.9999999999999999,0.7145383400882827
19,10,Janel Parrish,N/A,[1. 1. 1. 1. 0.],0.6855489516804861,0.43605524662661,1.0,0.7145383400882827
19,10,Sadie Robertson,N/A,[1. 1. 1. 1. 0.],0.016692661830910907,0.07716476230352885,0.08228887006546208,0.7145383400882827
19,10,Tommy Chong,N/A,[1. 1. 1. 1. 0.],0.0005920170526998305,0.003032989531780181,0.0021653301503183667,0.7145383400882827
19,11,Alfonso Ribeiro,N/A,[1. 0. 1. 1.],0.006071445061997314,0.03470000409445067,0.021065702574510774,0.6997918372652648
19,11,Bethany Mota,N/A,[1. 0. 1. 1.],0.0001348251323343836,0.000821673938457247,0.0002549292637546907,0.6997918372652648
